Eta;BPHit;NxDetHits (s_R:s_Z:X/X0@Eta)
0.78;15.6:15.7:0.004827;19.0:19.2:0.008865;37.9:38.1:0.008865;58.1:58.5:0.008865;59.1:59.5:0.008865;126.2:127.1:0.019881;398.1:400.8:0.019881;671.0:675.6:0.019881;999.0:1005.8:0.019881;1302.1:1311.0:0.019746;1591.5:1602.3:0.019746;1882.8:1895.7:0.019746
0.78;15.6:15.7:0.004824;17.2:17.3:0.008860;39.2:39.5:0.008860;58.3:58.6:0.008860;59.3:59.6:0.008860;126.6:127.3:0.019870;128.6:129.4:0.019870;398.3:400.6:0.019870;669.1:672.9:0.019870;1001.0:1006.8:0.019870;1302.5:1310.0:0.019756;1594.1:1603.3:0.019756;1884.8:1895.7:0.019756
0.78;15.6:15.7:0.004822;19.5:19.6:0.008855;38.1:38.3:0.008855;58.9:59.1:0.008855;128.0:128.6:0.019860;398.2:400.1:0.019860;671.0:674.2:0.019860;1001.1:1005.8:0.019860;1303.8:1310.0:0.019766;1595.8:1603.3:0.019766;1887.7:1896.7:0.019766
0.78;15.6:15.7:0.004819;17.8:17.9:0.008851;39.2:39.4:0.008851;56.0:56.2:0.008851;126.0:126.5:0.019849;396.2:397.6:0.019849;669.0:671.5:0.019849;999.0:1002.7:0.019849;1304.2:1309.0:0.019777;1597.5:1603.3:0.019777;1888.7:1895.7:0.019777
0.78;15.6:15.6:0.004817;17.0:17.1:0.008846;37.9:38.0:0.008846;58.1:58.2:0.008846;59.1:59.2:0.008846;126.2:126.5:0.019839;398.1:399.2:0.019839;669.0:670.8:0.019839;999.0:1001.6:0.019839;1305.6:1309.0:0.019787;1598.1:1602.3:0.019787;1890.7:1895.7:0.019787
0.78;15.6:15.6:0.004814;17.2:17.3:0.008841;37.3:37.3:0.008841;58.2:58.3:0.008841;59.2:59.3:0.008841;126.4:126.6:0.019829;398.1:398.8:0.019829;669.1:670.1:0.019829;1001.0:1002.6:0.019829;1306.9:1309.0:0.019797;1600.8:1603.3:0.019797;1893.7:1896.7:0.019797
0.79;15.6:15.6:0.004812;19.6:19.6:0.008837;37.2:37.3:0.008837;58.8:58.8:0.008837;128.1:128.1:0.019818;398.3:398.5:0.019818;671.0:671.4:0.019818;1001.0:1001.6:0.019818;1308.3:1309.0:0.019808;1601.5:1602.3:0.019808;1895.7:1896.7:0.019808
0.79;15.6:15.6:0.004809;18.0:18.0:0.008832;19.9:19.8:0.008832;37.5:37.5:0.008832;56.5:56.5:0.008832;128.3:128.2:0.019808;396.1:395.9:0.019808;669.1:668.7:0.019808;999.0:998.5:0.019808;1309.7:1309.0:0.019818;1604.2:1603.3:0.019818;1897.7:1896.7:0.019818
0.79;15.6:15.6:0.004807;17.5:17.5:0.008827;37.9:37.8:0.008827;56.2:56.1:0.008827;126.3:126.1:0.019797;398.1:397.5:0.019797;671.0:670.0:0.019797;1001.0:999.5:0.019797;1312.1:1310.0:0.019829;1604.9:1602.3:0.019829;1605.9:1603.3:0.019829;1898.6:1895.7:0.019829
0.79;15.6:15.6:0.004804;17.6:17.5:0.008823;39.3:39.2:0.008823;56.1:56.0:0.008823;126.2:125.9:0.019787;398.1:397.1:0.019787;671.0:669.3:0.019787;1001.1:998.4:0.019787;1312.4:1309.0:0.019839;1607.5:1603.3:0.019839;1901.6:1896.7:0.019839
0.79;15.6:15.5:0.004802;19.6:19.5:0.008818;37.8:37.6:0.008818;56.2:56.0:0.008818;126.5:126.0:0.019777;398.2:396.7:0.019777;669.1:666.7:0.019777;999.0:995.4:0.019777;1313.8:1309.0:0.019849;1608.2:1602.3:0.019849;1903.6:1896.7:0.019849
0.79;15.6:15.5:0.004799;19.0:19.0:0.008814;37.7:37.5:0.008814;58.0:57.8:0.008814;59.0:58.8:0.008814;126.1:125.5:0.019766;398.3:396.5:0.019766;669.0:665.9:0.019766;1001.0:996.3:0.019766;1316.2:1310.0:0.019860;1610.9:1603.3:0.019860;1904.6:1895.7:0.019860
0.79;15.6:15.5:0.004797;19.7:19.6:0.008809;38.5:38.3:0.008809;40.6:40.3:0.008809;58.5:58.1:0.008809;59.5:59.1:0.008809;128.3:127.6:0.019756;396.1:393.8:0.019756;669.0:665.2:0.019756;999.0:993.3:0.019756;1317.6:1310.0:0.019870;1612.6:1603.3:0.019870;1906.6:1895.7:0.019870;1907.6:1896.7:0.019870
0.79;15.6:15.5:0.004794;17.9:17.8:0.008804;20.0:19.8:0.008804;39.2:38.9:0.008804;56.0:55.6:0.008804;126.0:125.1:0.019746;396.1:393.4:0.019746;671.0:666.5:0.019746;1001.0:994.2:0.019746;1318.9:1310.0:0.019881;1613.3:1602.3:0.019881;1909.6:1896.7:0.019881
0.79;15.6:15.5:0.004792;19.1:18.9:0.008800;39.9:39.6:0.008800;56.2:55.7:0.008800;126.3:125.4:0.019736;398.1:395.0:0.019736;669.1:663.8:0.019736;999.1:991.2:0.019736;1320.3:1310.0:0.019891;1616.0:1603.3:0.019891;1912.6:1897.7:0.019891
0.79;15.6:15.5:0.004789;17.6:17.5:0.008795;37.7:37.3:0.008795;56.3:55.8:0.008795;128.6:127.4:0.019725;396.3:392.8:0.019725;669.0:663.1:0.019725;999.1:990.2:0.019725;1001.1:992.2:0.019725;1321.7:1310.0:0.019902;1617.7:1603.3:0.019902;1914.6:1897.7:0.019902
0.79;15.6:15.4:0.004787;19.3:19.1:0.008791;37.2:36.9:0.008791;58.2:57.7:0.008791;126.5:125.3:0.019715;398.3:394.3:0.019715;671.0:664.4:0.019715;999.0:989.1:0.019715;1323.1:1310.0:0.019912;1618.4:1602.3:0.019912;1915.6:1896.7:0.019912
0.79;15.6:15.4:0.004784;17.5:17.3:0.008786;37.2:36.8:0.008786;58.8:58.1:0.008786;59.8:59.1:0.008786;128.1:126.7:0.019705;396.3:392.0:0.019705;669.0:661.7:0.019705;1001.1:990.1:0.019705;1323.5:1309.0:0.019923;1620.0:1602.3:0.019923;1622.1:1604.3:0.019923;1918.6:1897.7:0.019923
0.79;15.6:15.4:0.004782;17.0:16.8:0.008782;37.2:36.8:0.008782;56.0:55.3:0.008782;126.0:124.5:0.019695;396.2:391.4:0.019695;669.1:661.1:0.019695;1001.0:989.0:0.019695;1324.9:1309.0:0.019933;1622.8:1603.3:0.019933;1919.6:1896.7:0.019933
0.79;15.6:15.4:0.004779;19.0:18.8:0.008777;38.0:37.5:0.008777;58.2:57.4:0.008777;126.3:124.7:0.019685;398.1:392.9:0.019685;671.0:662.3:0.019685;1001.0:988.0:0.019685;1327.3:1310.0:0.019944;1624.5:1603.3:0.019944;1921.7:1896.7:0.019944
0.79;15.6:15.4:0.004777;19.1:18.9:0.008773;37.4:36.9:0.008773;56.3:55.6:0.008773;128.5:126.7:0.019674;396.2:390.6:0.019674;669.0:659.6:0.019674;999.0:985.0:0.019674;1327.6:1309.0:0.019955;1627.2:1604.3:0.019955;1923.7:1896.7:0.019955
0.79;15.6:15.4:0.004774;17.1:16.8:0.008768;39.3:38.7:0.008768;59.0:58.1:0.008768;60.0:59.1:0.008768;128.0:126.1:0.019664;398.2:392.2:0.019664;669.0:658.9:0.019664;999.0:984.0:0.019664;1330.0:1310.0:0.019965;1628.9:1604.3:0.019965;1925.7:1896.7:0.019965
0.79;15.6:15.3:0.004772;17.2:16.9:0.008763;39.9:39.2:0.008763;56.9:56.0:0.008763;128.0:126.0:0.019654;398.2:391.7:0.019654;669.0:658.2:0.019654;999.0:982.9:0.019654;1331.4:1310.0:0.019976;1332.5:1311.0:0.019976;1629.6:1603.3:0.019976;1928.7:1897.7:0.019976
0.79;15.6:15.3:0.004769;17.1:16.8:0.008759;39.3:38.6:0.008759;58.9:57.9:0.008759;59.9:58.9:0.008759;128.0:125.8:0.019644;398.2:391.4:0.019644;669.1:657.6:0.019644;999.0:981.9:0.019644;1331.8:1309.0:0.019986;1333.9:1311.0:0.019986;1632.3:1604.3:0.019986;1929.7:1896.7:0.019986
0.79;15.6:15.3:0.004767;19.1:18.8:0.008754;37.4:36.7:0.008754;58.0:57.0:0.008754;126.1:123.8:0.019634;398.3:391.1:0.019634;669.1:657.0:0.019634;999.0:980.9:0.019634;1335.2:1311.0:0.019997;1633.0:1603.3:0.019997;1932.8:1897.7:0.019997
0.80;15.6:15.3:0.004764;17.0:16.7:0.008750;39.3:38.6:0.008750;57.0:55.9:0.008750;128.0:125.6:0.019624;398.1:390.5:0.019624;671.1:658.2:0.019624;1001.0:981.8:0.019624;1336.6:1311.0:0.020008;1634.7:1603.3:0.020008;1933.8:1896.7:0.020008
0.80;15.6:15.3:0.004762;19.1:18.7:0.008745;37.5:36.8:0.008745;58.0:56.8:0.008745;126.0:123.5:0.019614;396.1:388.1:0.019614;671.0:657.5:0.019614;999.1:978.9:0.019614;1338.0:1311.0:0.020018;1636.4:1603.3:0.020018;1934.8:1895.7:0.020018;1936.8:1897.7:0.020018
0.80;15.6:15.3:0.004759;19.1:18.7:0.008741;37.6:36.8:0.008741;58.0:56.8:0.008741;126.0:123.3:0.019604;396.2:387.8:0.019604;669.0:654.8:0.019604;1001.1:979.8:0.019604;1338.4:1310.0:0.020029;1639.1:1604.3:0.020029;1936.8:1895.7:0.020029
0.80;15.6:15.3:0.004757;17.0:16.6:0.008737;37.9:37.1:0.008737;58.1:56.8:0.008737;126.3:123.5:0.019594;398.1:389.2:0.019594;669.0:654.1:0.019594;999.0:976.8:0.019594;1339.8:1310.0:0.020040;1639.8:1603.3:0.020040;1939.9:1896.7:0.020040
0.80;15.6:15.2:0.004755;17.0:16.6:0.008732;37.2:36.4:0.008732;56.0:54.7:0.008732;126.1:123.2:0.019584;398.2:388.9:0.019584;671.0:655.4:0.019584;999.0:975.8:0.019584;1342.3:1311.0:0.020051;1642.6:1604.3:0.020051;1940.9:1895.7:0.020051
0.80;15.6:15.2:0.004752;19.3:18.8:0.008728;39.3:38.3:0.008728;58.2:56.8:0.008728;126.4:123.3:0.019574;398.2:388.5:0.019574;669.0:652.8:0.019574;999.1:974.8:0.019574;1343.7:1311.0:0.020061;1644.3:1604.3:0.020061;1942.9:1895.7:0.020061
0.80;15.6:15.2:0.004750;18.1:17.6:0.008723;19.8:19.3:0.008723;39.2:38.2:0.008723;56.0:54.6:0.008723;126.0:122.9:0.019564;396.3:386.2:0.019564;671.0:654.0:0.019564;999.0:973.7:0.019564;1344.0:1310.0:0.020072;1645.0:1603.3:0.020072;1646.0:1604.3:0.020072;1944.9:1895.7:0.020072
0.80;15.6:15.2:0.004747;19.6:19.1:0.008719;37.8:36.8:0.008719;56.2:54.7:0.008719;126.5:123.1:0.019554;398.2:387.7:0.019554;669.1:651.5:0.019554;999.0:972.7:0.019554;1346.5:1311.0:0.020083;1647.8:1604.3:0.020083;1947.0:1895.7:0.020083
0.80;15.6:15.2:0.004745;17.0:16.6:0.008714;37.9:36.9:0.008714;58.1:56.5:0.008714;126.3:122.8:0.019544;398.1:387.2:0.019544;669.0:650.7:0.019544;999.0:971.7:0.019544;1346.9:1310.0:0.020094;1648.5:1603.3:0.020094;1949.0:1895.7:0.020094
0.80;15.6:15.2:0.004743;17.1:16.6:0.008710;39.9:38.8:0.008710;56.2:54.6:0.008710;126.4:122.8:0.019534;398.1:386.8:0.019534;671.0:652.0:0.019534;999.1:970.7:0.019534;1348.3:1310.0:0.020105;1650.2:1603.3:0.020105;1650.2:1603.3:0.020105;1951.1:1895.7:0.020105
0.80;15.6:15.1:0.004740;19.2:18.7:0.008705;37.6:36.5:0.008705;56.6:54.9:0.008705;128.2:124.4:0.019524;396.2:384.5:0.019524;671.0:651.3:0.019524;999.0:969.7:0.019524;1349.7:1310.0:0.020115;1651.9:1603.3:0.020115;1954.1:1896.7:0.020115
0.80;15.6:15.1:0.004738;17.9:17.4:0.008701;20.0:19.4:0.008701;37.4:36.3:0.008701;56.7:54.9:0.008701;128.1:124.2:0.019514;396.2:384.2:0.019514;669.0:648.7:0.019514;999.1:968.7:0.019514;1351.1:1310.0:0.020126;1652.6:1602.3:0.020126;1956.2:1896.7:0.020126
0.80;15.6:15.1:0.004735;19.0:18.4:0.008697;38.0:36.8:0.008697;58.1:56.3:0.008697;126.3:122.3:0.019504;398.1:385.6:0.019504;671.0:649.9:0.019504;999.0:967.6:0.019504;1352.5:1310.0:0.020137;1655.4:1603.3:0.020137;1958.2:1896.7:0.020137
0.80;15.6:15.1:0.004733;19.0:18.4:0.008692;37.2:36.0:0.008692;56.0:54.2:0.008692;126.1:122.0:0.019494;396.3:383.5:0.019494;669.0:647.3:0.019494;1001.0:968.5:0.019494;1353.9:1310.0:0.020148;1657.1:1603.3:0.020148;1960.3:1896.7:0.020148
0.80;15.6:15.1:0.004730;19.2:18.6:0.008688;39.8:38.5:0.008688;56.9:55.0:0.008688;128.0:123.7:0.019484;398.2:384.8:0.019484;671.0:648.6:0.019484;999.0:965.6:0.019484;1356.4:1311.0:0.020159;1658.9:1603.3:0.020159;1961.3:1895.7:0.020159
0.80;15.6:15.1:0.004728;17.6:17.0:0.008683;37.2:36.0:0.008683;58.9:56.9:0.008683;128.0:123.6:0.019474;398.2:384.5:0.019474;669.0:645.9:0.019474;1001.0:966.5:0.019474;1357.8:1311.0:0.020170;1660.6:1603.3:0.020170;1964.4:1896.7:0.020170
0.80;15.6:15.0:0.004726;17.1:16.5:0.008679;37.3:36.0:0.008679;56.1:54.1:0.008679;126.3:121.8:0.019465;398.1:384.0:0.019465;669.0:645.3:0.019465;1001.1:965.5:0.019465;1358.2:1310.0:0.020181;1662.3:1603.3:0.020181;1967.5:1897.7:0.020181
0.80;15.6:15.0:0.004723;17.1:16.5:0.008675;40.2:38.7:0.008675;56.0:54.0:0.008675;126.1:121.5:0.019455;398.2:383.7:0.019455;669.0:644.6:0.019455;1001.0:964.5:0.019455;1360.7:1311.0:0.020192;1664.1:1603.3:0.020192;1969.6:1897.7:0.020192
0.80;15.6:15.0:0.004721;19.7:19.0:0.008670;39.8:38.3:0.008670;58.0:55.9:0.008670;126.1:121.4:0.019445;398.3:383.3:0.019445;671.0:645.8:0.019445;999.0:961.5:0.019445;1362.1:1311.0:0.020203;1665.8:1603.3:0.020203;1971.6:1897.7:0.020203
0.81;15.6:15.0:0.004719;17.4:16.8:0.008666;38.0:36.5:0.008666;56.1:53.9:0.008666;126.2:121.4:0.019435;398.1:382.8:0.019435;671.0:645.2:0.019435;1001.0:962.5:0.019435;1361.4:1309.0:0.020214;1666.5:1602.3:0.020214;1972.7:1896.7:0.020214
0.81;15.6:15.0:0.004716;17.7:17.0:0.008661;37.3:35.8:0.008661;57.0:54.7:0.008661;128.0:122.9:0.019425;398.1:382.4:0.019425;671.0:644.5:0.019425;999.0:959.5:0.019425;1362.9:1309.0:0.020225;1669.3:1603.3:0.020225;1974.7:1896.7:0.020225
0.81;15.6:15.0:0.004714;19.0:18.3:0.008657;38.0:36.5:0.008657;58.2:55.8:0.008657;126.4:121.3:0.019416;398.1:382.0:0.019416;671.1:643.9:0.019416;1001.0:960.4:0.019416;1365.3:1310.0:0.020236;1671.1:1603.3:0.020236;1977.8:1897.7:0.020236
0.81;15.6:15.0:0.004711;17.1:16.4:0.008653;40.0:38.4:0.008653;56.1:53.8:0.008653;126.2:121.0:0.019406;398.1:381.6:0.019406;669.0:641.3:0.019406;999.0:957.5:0.019406;1366.8:1310.0:0.020247;1671.8:1602.3:0.020247;1978.9:1896.7:0.020247;1979.9:1897.7:0.020247
0.81;15.6:14.9:0.004709;17.1:16.4:0.008648;39.2:37.6:0.008648;58.7:56.2:0.008648;128.1:122.7:0.019396;396.2:379.4:0.019396;671.0:642.5:0.019396;1001.0:958.5:0.019396;1368.2:1310.0:0.020258;1673.5:1602.3:0.020258;1980.9:1896.7:0.020258
0.81;15.6:14.9:0.004707;17.2:16.5:0.008644;37.3:35.7:0.008644;58.1:55.6:0.008644;126.3:120.8:0.019386;398.1:380.8:0.019386;671.1:641.8:0.019386;1001.0:957.4:0.019386;1369.6:1310.0:0.020269;1676.3:1603.3:0.020269;1984.1:1897.7:0.020269
0.81;15.6:14.9:0.004704;19.1:18.2:0.008640;40.4:38.6:0.008640;58.6:56.0:0.008640;128.1:122.4:0.019377;396.2:378.5:0.019377;671.0:641.1:0.019377;999.1:954.6:0.019377;1371.1:1310.0:0.020280;1678.1:1603.3:0.020280;1679.1:1604.3:0.020280;1985.1:1896.7:0.020280
0.81;15.6:14.9:0.004702;17.0:16.3:0.008635;39.3:37.5:0.008635;57.1:54.5:0.008635;59.2:56.5:0.008635;128.0:122.2:0.019367;398.1:380.0:0.019367;669.0:638.6:0.019367;1001.0:955.4:0.019367;1371.5:1309.0:0.020291;1680.9:1604.3:0.020291;1988.2:1897.7:0.020291
0.81;15.6:14.9:0.004700;19.0:18.1:0.008631;39.5:37.7:0.008631;56.5:53.9:0.008631;128.3:122.3:0.019357;396.1:377.7:0.019357;671.0:639.8:0.019357;1001.0:954.4:0.019357;1374.0:1310.0:0.020302;1681.6:1603.3:0.020302;1990.3:1897.7:0.020302
0.81;15.6:14.9:0.004697;17.1:16.3:0.008627;37.5:35.7:0.008627;56.4:53.7:0.008627;128.4:122.3:0.019348;396.1:377.3:0.019348;671.0:639.1:0.019348;1001.0:953.4:0.019348;1375.4:1310.0:0.020314;1683.4:1603.3:0.020314;1992.4:1897.7:0.020314
0.81;15.6:14.8:0.004695;17.4:16.5:0.008623;39.4:37.5:0.008623;58.0:55.2:0.008623;126.1:120.0:0.019338;398.3:379.0:0.019338;669.0:636.5:0.019338;1001.1:952.5:0.019338;1376.8:1310.0:0.020325;1686.2:1604.3:0.020325;1992.4:1895.7:0.020325;1993.4:1896.7:0.020325
0.81;15.6:14.8:0.004693;17.9:17.0:0.008618;20.0:19.0:0.008618;40.1:38.1:0.008618;58.2:55.3:0.008618;126.4:120.1:0.019328;398.1:378.4:0.019328;671.0:637.8:0.019328;999.0:949.5:0.019328;1377.2:1309.0:0.020336;1688.0:1604.3:0.020336;1994.5:1895.7:0.020336
0.81;15.6:14.8:0.004690;17.0:16.2:0.008614;37.7:35.8:0.008614;58.0:55.1:0.008614;126.0:119.7:0.019319;396.2:376.2:0.019319;671.0:637.1:0.019319;1001.0:950.4:0.019319;1379.7:1310.0:0.020347;1688.7:1603.3:0.020347;1996.6:1895.7:0.020347
0.81;15.6:14.8:0.004688;19.3:18.3:0.008610;39.3:37.2:0.008610;58.2:55.2:0.008610;126.4:119.8:0.019309;398.1:377.6:0.019309;669.0:634.5:0.019309;999.0:947.5:0.019309;1381.2:1310.0:0.020358;1690.4:1603.3:0.020358;1999.7:1896.7:0.020358
0.81;15.6:14.8:0.004686;17.1:16.2:0.008605;37.3:35.4:0.008605;56.2:53.2:0.008605;126.5:119.8:0.019300;398.2:377.3:0.019300;669.0:633.9:0.019300;1001.0:948.4:0.019300;1382.6:1310.0:0.020370;1692.2:1603.3:0.020370;2001.8:1896.7:0.020370
0.81;15.6:14.8:0.004683;19.1:18.0:0.008601;37.3:35.3:0.008601;56.1:53.1:0.008601;126.2:119.5:0.019290;398.1:376.8:0.019290;671.1:635.2:0.019290;999.1:945.6:0.019290;1383.0:1309.0:0.020381;1695.1:1604.3:0.020381;2003.9:1896.7:0.020381
0.81;15.6:14.7:0.004681;19.0:18.0:0.008597;39.3:37.1:0.008597;57.2:54.1:0.008597;59.0:55.8:0.008597;128.0:121.0:0.019281;398.1:376.4:0.019281;671.0:634.4:0.019281;1001.1:946.5:0.019281;1384.5:1309.0:0.020392;1695.8:1603.3:0.020392;2005.0:1895.7:0.020392
0.81;15.6:14.7:0.004679;19.1:18.1:0.008593;39.2:37.0:0.008593;58.5:55.3:0.008593;128.3:121.1:0.019271;396.1:374.1:0.019271;669.1:632.0:0.019271;999.1:943.6:0.019271;1387.0:1310.0:0.020403;1698.6:1604.3:0.020403;2008.1:1896.7:0.020403
0.81;15.6:14.7:0.004676;17.1:16.1:0.008588;39.2:37.0:0.008588;58.5:55.2:0.008588;128.2:121.0:0.019261;396.1:373.7:0.019261;671.1:633.1:0.019261;1001.1:944.5:0.019261;1387.4:1309.0:0.020415;1700.4:1604.3:0.020415;2010.2:1896.7:0.020415
0.81;15.6:14.7:0.004674;19.4:18.3:0.008584;39.5:37.2:0.008584;56.4:53.1:0.008584;128.4:121.0:0.019252;396.1:373.4:0.019252;669.1:630.6:0.019252;999.1:941.6:0.019252;1389.9:1310.0:0.020426;1701.1:1603.3:0.020426;2012.3:1896.7:0.020426
0.82;15.6:14.7:0.004672;17.1:16.1:0.008580;37.4:35.2:0.008580;58.0:54.6:0.008580;126.0:118.7:0.019242;396.2:373.0:0.019242;669.0:629.9:0.019242;1001.0:942.5:0.019242;1391.4:1310.0:0.020437;1704.0:1604.3:0.020437;2014.5:1896.7:0.020437
0.82;15.6:14.7:0.004669;19.4:18.3:0.008576;39.4:37.1:0.008576;58.0:54.6:0.008576;126.1:118.6:0.019233;396.3:372.7:0.019233;671.0:631.1:0.019233;999.1:939.7:0.019233;1393.9:1311.0:0.020449;1705.8:1604.3:0.020449;2015.5:1895.7:0.020449
0.82;15.6:14.7:0.004667;18.1:17.0:0.008571;19.8:18.6:0.008571;37.3:35.0:0.008571;37.3:35.0:0.008571;57.0:53.6:0.008571;59.2:55.6:0.008571;128.0:120.3:0.019224;398.1:374.1:0.019224;669.0:628.6:0.019224;999.0:938.6:0.019224;1394.3:1310.0:0.020460;1707.5:1604.3:0.020460;2018.7:1896.7:0.020460
0.82;15.6:14.6:0.004665;17.9:16.8:0.008567;20.0:18.8:0.008567;37.4:35.1:0.008567;37.4:35.1:0.008567;56.7:53.2:0.008567;128.1:120.2:0.019214;396.2:371.9:0.019214;671.0:629.8:0.019214;1001.1:939.6:0.019214;1395.7:1310.0:0.020472;1707.2:1602.3:0.020472;2020.8:1896.7:0.020472
0.82;15.6:14.6:0.004663;19.2:18.0:0.008563;37.3:35.0:0.008563;58.1:54.4:0.008563;126.1:118.3:0.019205;398.2:373.3:0.019205;669.0:627.3:0.019205;999.0:936.6:0.019205;1398.3:1311.0:0.020483;1710.1:1603.3:0.020483;2024.0:1897.7:0.020483
0.82;15.6:14.6:0.004660;19.4:18.2:0.008559;37.2:34.9:0.008559;58.4:54.7:0.008559;128.3:120.2:0.019195;396.1:371.0:0.019195;669.0:626.6:0.019195;1001.0:937.5:0.019195;1399.7:1311.0:0.020495;1710.8:1602.3:0.020495;2026.1:1897.7:0.020495
0.82;15.6:14.6:0.004658;17.6:16.4:0.008555;38.4:35.9:0.008555;58.6:54.8:0.008555;128.2:119.9:0.019186;396.2:370.6:0.019186;669.1:626.0:0.019186;999.0:934.7:0.019186;1401.2:1311.0:0.020506;1713.7:1603.3:0.020506;2027.2:1896.7:0.020506
0.82;15.6:14.6:0.004656;17.5:16.4:0.008550;37.8:35.4:0.008550;56.2:52.5:0.008550;126.4:118.1:0.019176;398.2:372.1:0.019176;671.0:627.2:0.019176;999.1:933.8:0.019176;1401.6:1310.0:0.020517;1715.5:1603.3:0.020517;2029.3:1896.7:0.020517
0.82;15.6:14.6:0.004653;17.0:15.9:0.008546;37.9:35.4:0.008546;58.1:54.3:0.008546;126.2:117.9:0.019167;398.1:371.7:0.019167;669.0:624.6:0.019167;999.0:932.7:0.019167;1403.1:1310.0:0.020529;1717.3:1603.3:0.020529;2031.4:1896.7:0.020529
0.82;15.6:14.5:0.004651;19.4:18.1:0.008542;38.0:35.5:0.008542;57.2:53.4:0.008542;59.0:55.0:0.008542;128.0:119.4:0.019158;398.1:371.3:0.019158;669.1:624.0:0.019158;999.0:931.7:0.019158;1405.6:1311.0:0.020541;1719.1:1603.3:0.020541;2034.6:1897.7:0.020541
0.82;15.6:14.5:0.004649;19.0:17.7:0.008538;39.3:36.6:0.008538;57.1:53.2:0.008538;59.2:55.1:0.008538;128.0:119.3:0.019148;398.1:370.9:0.019148;671.0:625.2:0.019148;1001.0:932.6:0.019148;1407.1:1311.0:0.020552;1720.9:1603.3:0.020552;2035.7:1896.7:0.020552
0.82;15.6:14.5:0.004647;17.2:16.0:0.008534;38.6:35.9:0.008534;40.5:37.7:0.008534;56.0:52.1:0.008534;126.0:117.3:0.019139;396.1:368.7:0.019139;671.0:624.5:0.019139;999.0:929.8:0.019139;1407.5:1310.0:0.020564;1721.6:1602.3:0.020564;2038.9:1897.7:0.020564
0.82;15.6:14.5:0.004644;19.8:18.4:0.008530;37.3:34.7:0.008530;37.3:34.7:0.008530;57.1:53.1:0.008530;59.1:55.0:0.008530;128.0:119.0:0.019130;398.1:370.1:0.019130;669.1:622.1:0.019130;999.0:928.8:0.019130;1409.0:1310.0:0.020575;1723.4:1602.3:0.020575;2041.1:1897.7:0.020575
0.82;15.6:14.5:0.004642;19.5:18.1:0.008525;38.2:35.5:0.008525;58.8:54.6:0.008525;128.1:118.9:0.019120;396.3:368.1:0.019120;671.0:623.2:0.019120;1001.0:929.7:0.019120;1410.5:1310.0:0.020587;1725.2:1602.3:0.020587;2043.2:1897.7:0.020587
0.82;15.6:14.5:0.004640;17.1:15.8:0.008521;39.9:37.0:0.008521;56.2:52.1:0.008521;126.4:117.2:0.019111;398.1:369.4:0.019111;671.0:622.6:0.019111;999.1:926.9:0.019111;1413.0:1311.0:0.020598;1727.0:1602.3:0.020598;2044.3:1896.7:0.020598
0.82;15.6:14.5:0.004638;17.1:15.9:0.008517;37.4:34.7:0.008517;58.0:53.8:0.008517;126.0:116.8:0.019102;396.2:367.2:0.019102;669.0:620.1:0.019102;1001.0:927.7:0.019102;1413.4:1310.0:0.020610;1728.8:1602.3:0.020610;2047.5:1897.7:0.020610
0.82;15.6:14.4:0.004635;17.6:16.3:0.008513;37.7:34.9:0.008513;37.7:34.9:0.008513;56.3:52.1:0.008513;126.7:117.3:0.019093;128.6:119.0:0.019093;396.3:366.9:0.019093;669.0:619.4:0.019093;999.1:925.0:0.019093;1416.0:1311.0:0.020622;1730.7:1602.3:0.020622;2048.6:1896.7:0.020622
0.82;15.6:14.4:0.004633;19.6:18.2:0.008509;37.8:34.9:0.008509;56.2:52.0:0.008509;126.5:117.0:0.019083;398.3:368.3:0.019083;671.1:620.7:0.019083;999.0:924.0:0.019083;1417.5:1311.0:0.020633;1732.5:1602.3:0.020633;2049.6:1895.7:0.020633
0.82;15.6:14.4:0.004631;17.6:16.3:0.008505;39.3:36.3:0.008505;56.1:51.8:0.008505;126.2:116.6:0.019074;398.1:367.8:0.019074;671.0:619.9:0.019074;1001.0:924.8:0.019074;1419.0:1311.0:0.020645;1735.4:1603.3:0.020645;1736.5:1604.3:0.020645;2051.8:1895.7:0.020645
0.83;15.6:14.4:0.004629;17.0:15.7:0.008501;37.8:34.9:0.008501;58.1:53.6:0.008501;126.1:116.4:0.019065;398.2:367.5:0.019065;669.1:617.6:0.019065;1001.1:923.9:0.019065;1418.3:1309.0:0.020657;1738.3:1604.3:0.020657;2054.0:1895.7:0.020657
0.83;15.6:14.4:0.004626;17.9:16.5:0.008497;20.0:18.4:0.008497;40.0:36.9:0.008497;58.1:53.6:0.008497;126.3:116.5:0.019056;398.1:367.1:0.019056;669.0:616.8:0.019056;999.1:921.1:0.019056;1420.9:1310.0:0.020668;1739.0:1603.3:0.020668;2057.2:1896.7:0.020668
0.83;15.6:14.4:0.004624;17.5:16.1:0.008493;38.3:35.2:0.008493;58.7:54.1:0.008493;128.1:118.0:0.019046;396.3:365.0:0.019046;669.0:616.1:0.019046;1001.0:921.9:0.019046;1421.3:1309.0:0.020680;1742.0:1604.3:0.020680;2059.4:1896.7:0.020680
0.83;15.6:14.4:0.004622;19.5:17.9:0.008488;37.9:34.9:0.008488;56.1:51.6:0.008488;126.3:116.2:0.019037;398.1:366.3:0.019037;669.0:615.5:0.019037;1001.0:921.0:0.019037;1422.8:1309.0:0.020692;1743.8:1604.3:0.020692;2060.4:1895.7:0.020692
